timestamp_c,frame.number,frame.len,frame.protocols,wlan.duration,wlan.ra,wlan.ta,wlan.da,wlan.sa,wlan.bssid,wlan.frag,wlan.seq,llc.type,ip.hdr_len,ip.len,ip.id,ip.flags,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq_raw,tcp.ack_raw,tcp.hdr_len,tcp.flags,tcp.window_size,tcp.options,udp.srcport,udp.dstport,udp.length,data.data,data.len,wlan.fc.type,wlan.fc.subtype,time_since_last_packet,class,class_raw
27407.14985,3837,229,3,44,0,1,0,1,0,0,620,2048,20,195,804,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,79,167,2,8,0.024472,replay,Replay
27407.16173,3839,86,2,44,1,0,1,0,0,0,64,2048,20,52,63685,64,128,6,2,4,53073,53,2319213299,0,32,2,64240,1,0,0,0,0,0,2,8,0.011881,replay,Replay
27407.17683,3841,86,2,44,1,0,1,0,0,0,65,2048,20,52,63686,64,128,6,2,4,64759,53,4218488176,0,32,2,64240,1,0,0,0,0,0,2,8,0.015104,replay,Replay
27407.19245,3843,86,2,44,1,0,1,0,0,0,66,2048,20,52,41122,64,128,6,2,5,64097,53,2544914330,0,32,2,64240,1,0,0,0,0,0,2,8,0.015619,replay,Replay
27407.20369,3845,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.011241,replay,Replay
27407.24885,3847,227,3,44,0,1,0,1,0,0,621,2048,20,193,805,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,173,114,165,2,8,0.045157,replay,Replay
27409.07618,3849,26,0,314,0,1,0,1,0,0,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.82733,replay,Replay
27409.07842,3850,26,0,314,1,0,1,0,0,0,2177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00224,replay,Replay
27409.08198,3851,26,0,314,0,1,0,1,0,0,2178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003559,replay,Replay
27409.0842,3852,26,0,314,1,0,1,0,0,0,2179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002223,replay,Replay
27409.09008,3853,26,0,314,1,0,1,0,0,0,2181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.005883,replay,Replay
27409.09837,3854,26,0,314,0,1,0,1,0,0,2182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.008283,replay,Replay
27409.09901,3855,26,0,314,1,0,1,0,0,0,2183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000645,replay,Replay
27409.09966,3856,26,0,314,0,1,0,1,0,0,2184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000644,replay,Replay
27409.11308,3857,26,0,314,1,0,1,0,0,0,2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.013423,replay,Replay
27409.11361,3858,26,0,314,0,1,0,1,0,0,2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000528,replay,Replay
27409.11422,3859,26,0,314,1,0,1,0,0,0,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000608,replay,Replay
27409.11485,3860,26,0,314,0,1,0,1,0,0,2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000631,replay,Replay
27409.11554,3861,26,0,314,1,0,1,0,0,0,2189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000692,replay,Replay
27409.11611,3862,26,0,314,0,1,0,1,0,0,2190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000574,replay,Replay
27409.11729,3863,26,0,314,1,0,1,0,0,0,2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001177,replay,Replay
27409.12066,3864,26,0,314,0,1,0,1,0,0,2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003371,replay,Replay
27409.12282,3865,26,0,314,1,0,1,0,0,0,2193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002158,replay,Replay
27409.12822,3867,26,0,314,0,1,0,1,0,0,2194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.005403,replay,Replay
27409.12942,3868,26,0,314,1,0,1,0,0,0,2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001199,replay,Replay
27409.13317,3869,26,0,314,0,1,0,1,0,0,2196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003753,replay,Replay
27409.13551,3870,26,0,314,1,0,1,0,0,0,2197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002336,replay,Replay
27409.13887,3871,26,0,314,0,1,0,1,0,0,2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003365,replay,Replay
27409.14109,3872,26,0,314,1,0,1,0,0,0,2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002218,replay,Replay
27409.14449,3874,26,0,314,0,1,0,1,0,0,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003396,replay,Replay
27409.1466,3875,26,0,314,1,0,1,0,0,0,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002114,replay,Replay
27409.14998,3876,26,0,314,0,1,0,1,0,0,2202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003382,replay,Replay
27409.1521,3877,26,0,314,1,0,1,0,0,0,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002116,replay,Replay
27409.15733,3878,26,0,314,0,1,0,1,0,0,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.005225,replay,Replay
27409.15909,3879,26,0,314,1,0,1,0,0,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001764,replay,Replay
27409.16148,3880,26,0,314,0,1,0,1,0,0,2206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002391,replay,Replay
27409.16344,3881,26,0,314,1,0,1,0,0,0,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001957,replay,Replay
27409.16684,3882,26,0,314,0,1,0,1,0,0,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003405,replay,Replay
27409.169,3883,26,0,314,1,0,1,0,0,0,2209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002156,replay,Replay
27409.17245,3884,26,0,314,0,1,0,1,0,0,2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00345,replay,Replay
27409.1746,3885,26,0,314,1,0,1,0,0,0,2211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00215,replay,Replay
27409.17896,3886,26,0,314,0,1,0,1,0,0,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.004358,replay,Replay
27409.18117,3887,26,0,314,1,0,1,0,0,0,2213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00221,replay,Replay
27409.1845,3888,26,0,314,0,1,0,1,0,0,2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003336,replay,Replay
27409.18787,3889,26,0,314,1,0,1,0,0,0,2215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00337,replay,Replay
27409.19029,3890,26,0,314,0,1,0,1,0,0,2216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002419,replay,Replay
27409.19272,3891,26,0,314,1,0,1,0,0,0,2217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002432,replay,Replay
27409.1975,3893,26,0,314,0,1,0,1,0,0,2218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.004777,replay,Replay
27409.19819,3894,26,0,314,1,0,1,0,0,0,2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000688,replay,Replay
27409.20124,3895,26,0,314,0,1,0,1,0,0,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003048,replay,Replay
27409.21547,3897,26,0,314,1,0,1,0,0,0,2221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.014233,replay,Replay
27409.2163,3898,26,0,314,0,1,0,1,0,0,2222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000832,replay,Replay
27409.22014,3899,26,0,314,1,0,1,0,0,0,2223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00384,replay,Replay
27409.22272,3900,26,0,314,0,1,0,1,0,0,2224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002577,replay,Replay
27409.22686,3901,26,0,314,1,0,1,0,0,0,2225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.004142,replay,Replay
27409.2274,3902,26,0,314,0,1,0,1,0,0,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000541,replay,Replay
27409.22801,3903,26,0,314,1,0,1,0,0,0,2227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000611,replay,Replay
27409.22863,3904,26,0,314,0,1,0,1,0,0,2228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000617,replay,Replay
27409.22924,3905,26,0,314,1,0,1,0,0,0,2229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000609,replay,Replay
27409.22985,3906,26,0,314,0,1,0,1,0,0,2230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000607,replay,Replay
27409.231,3907,26,0,314,1,0,1,0,0,0,2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001158,replay,Replay
27409.23442,3908,26,0,314,0,1,0,1,0,0,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003414,replay,Replay
27409.23662,3909,26,0,314,1,0,1,0,0,0,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002207,replay,Replay
27409.23992,3910,26,0,314,0,1,0,1,0,0,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0033,replay,Replay
27409.24208,3911,26,0,314,1,0,1,0,0,0,2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002158,replay,Replay
27409.24537,3912,26,0,314,0,1,0,1,0,0,2236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003291,replay,Replay
27409.24748,3913,26,0,314,1,0,1,0,0,0,2237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002103,replay,Replay
27409.25206,3914,26,0,314,0,1,0,1,0,0,2238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00458,replay,Replay
27409.25302,3915,26,0,314,1,0,1,0,0,0,2239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000967,replay,Replay
27409.25636,3916,26,0,314,0,1,0,1,0,0,2240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003332,replay,Replay
27409.25946,3917,26,0,314,1,0,1,0,0,0,2241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003106,replay,Replay
27409.26189,3918,26,0,314,0,1,0,1,0,0,2242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002428,replay,Replay
27409.26402,3919,26,0,314,1,0,1,0,0,0,2243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002132,replay,Replay
27409.26737,3920,26,0,314,0,1,0,1,0,0,2244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003347,replay,Replay
27409.2695,3921,26,0,314,1,0,1,0,0,0,2245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002134,replay,Replay
27409.27371,3925,26,0,314,0,1,0,1,0,0,2246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.004212,replay,Replay
27409.27594,3926,26,0,314,1,0,1,0,0,0,2247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002226,replay,Replay
27409.28962,3927,26,0,314,0,1,0,1,0,0,2248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.013675,replay,Replay
27409.29021,3928,26,0,314,1,0,1,0,0,0,2249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000595,replay,Replay
27409.2909,3929,26,0,314,0,1,0,1,0,0,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000689,replay,Replay
27409.29154,3930,26,0,314,1,0,1,0,0,0,2251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000644,replay,Replay
27409.29227,3931,26,0,314,0,1,0,1,0,0,2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000728,replay,Replay
27409.29309,3932,26,0,314,1,0,1,0,0,0,2253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000815,replay,Replay
27409.30404,3933,26,0,314,1,0,1,0,0,0,2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.010949,replay,Replay
27409.33706,3934,26,0,314,1,0,1,0,0,0,2269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.033026,replay,Replay
27409.3691,3935,26,0,314,0,1,0,1,0,0,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.032035,replay,Replay
27409.37601,3936,26,0,314,1,0,1,0,0,0,2283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.006914,replay,Replay
27409.37935,3937,26,0,314,0,1,0,1,0,0,2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003337,replay,Replay
27409.40237,3938,26,0,314,0,1,0,1,0,0,2292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.023019,replay,Replay
27409.80685,3939,26,0,314,0,1,0,1,0,0,2372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.40448,replay,Replay
27409.81172,3940,26,0,314,1,0,1,0,0,0,2373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.004871,replay,Replay
27409.8124,3941,26,0,314,0,1,0,1,0,0,2374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000681,replay,Replay
27409.81574,3942,26,0,314,1,0,1,0,0,0,2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003337,replay,Replay
27409.83004,3943,26,0,314,0,1,0,1,0,0,2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.014308,replay,Replay
27409.83075,3944,26,0,314,1,0,1,0,0,0,2377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000706,replay,Replay
27409.83199,3945,26,0,314,1,0,1,0,0,0,2379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001238,replay,Replay
27409.8326,3946,26,0,314,0,1,0,1,0,0,2380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000617,replay,Replay
27409.83312,3947,26,0,314,1,0,1,0,0,0,2381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00052,replay,Replay
27409.83472,3948,26,0,314,0,1,0,1,0,0,2382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001596,replay,Replay
27409.83691,3949,26,0,314,1,0,1,0,0,0,2383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00219,replay,Replay
27409.84017,3950,26,0,314,0,1,0,1,0,0,2384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003264,replay,Replay
27409.84242,3951,26,0,314,1,0,1,0,0,0,2385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002246,replay,Replay
27409.84573,3952,26,0,314,0,1,0,1,0,0,2386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003307,replay,Replay
27409.84795,3953,26,0,314,1,0,1,0,0,0,2387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002218,replay,Replay
27409.85122,3954,26,0,314,0,1,0,1,0,0,2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003276,replay,Replay
27409.85486,3955,26,0,314,1,0,1,0,0,0,2389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003642,replay,Replay
27409.85697,3956,26,0,314,0,1,0,1,0,0,2390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002104,replay,Replay
27409.85922,3957,26,0,314,1,0,1,0,0,0,2391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002254,replay,Replay
27409.86353,3958,26,0,314,0,1,0,1,0,0,2392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.004304,replay,Replay
27409.86616,3959,26,0,314,1,0,1,0,0,0,2393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002632,replay,Replay
27409.86895,3960,26,0,314,0,1,0,1,0,0,2394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00279,replay,Replay
27409.87129,3961,26,0,314,1,0,1,0,0,0,2395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002345,replay,Replay
27409.8746,3962,26,0,314,0,1,0,1,0,0,2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003311,replay,Replay
27409.87683,3963,26,0,314,1,0,1,0,0,0,2397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002223,replay,Replay
27409.88013,3964,26,0,314,0,1,0,1,0,0,2398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003305,replay,Replay
27409.88233,3965,26,0,314,1,0,1,0,0,0,2399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0022,replay,Replay
27409.88611,3966,26,0,314,0,1,0,1,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00378,replay,Replay
27409.88774,3967,26,0,314,1,0,1,0,0,0,2401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001627,replay,Replay
27409.89102,3968,26,0,314,0,1,0,1,0,0,2402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003283,replay,Replay
27409.89506,3969,26,0,314,1,0,1,0,0,0,2403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.004043,replay,Replay
27409.89655,3970,26,0,314,0,1,0,1,0,0,2404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001484,replay,Replay
27409.89873,3971,26,0,314,1,0,1,0,0,0,2405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00218,replay,Replay
27409.9021,3972,26,0,314,0,1,0,1,0,0,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003374,replay,Replay
27409.90435,3973,26,0,314,1,0,1,0,0,0,2407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002252,replay,Replay
27409.90962,3975,26,0,314,0,1,0,1,0,0,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.005269,replay,Replay
27409.91027,3976,26,0,314,1,0,1,0,0,0,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00065,replay,Replay
27409.91426,3978,26,0,314,0,1,0,1,0,0,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003988,replay,Replay
27409.91944,3979,26,0,314,1,0,1,0,0,0,2411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.005177,replay,Replay
27409.92642,3980,98,0,320,0,1,0,1,0,0,1282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.006977,replay,Replay
27409.93222,3982,26,0,314,0,1,0,1,0,0,2412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.005803,replay,Replay
27409.93278,3983,26,0,314,1,0,1,0,0,0,2413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000566,replay,Replay
27409.93332,3984,26,0,314,0,1,0,1,0,0,2414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000538,replay,Replay
27409.93395,3985,26,0,314,1,0,1,0,0,0,2415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000632,replay,Replay
27409.93458,3986,26,0,314,0,1,0,1,0,0,2416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000621,replay,Replay
27409.93521,3987,26,0,314,1,0,1,0,0,0,2417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000635,replay,Replay
27409.93605,3988,26,0,314,0,1,0,1,0,0,2418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000839,replay,Replay
27409.93827,3989,26,0,314,1,0,1,0,0,0,2419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002216,replay,Replay
27409.94164,3990,26,0,314,0,1,0,1,0,0,2420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00337,replay,Replay
27409.94383,3991,26,0,314,1,0,1,0,0,0,2421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002199,replay,Replay
27409.94712,3992,26,0,314,0,1,0,1,0,0,2422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003283,replay,Replay
27409.95021,3993,26,0,314,1,0,1,0,0,0,2423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003096,replay,Replay
27409.95266,3994,26,0,314,0,1,0,1,0,0,2424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002447,replay,Replay
27409.95486,3995,26,0,314,1,0,1,0,0,0,2425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0022,replay,Replay
27409.95958,3996,26,0,314,0,1,0,1,0,0,2426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.004724,replay,Replay
27409.96032,3997,26,0,314,1,0,1,0,0,0,2427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000736,replay,Replay
27409.96423,3998,26,0,314,0,1,0,1,0,0,2428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003905,replay,Replay
27409.96639,4000,26,0,314,1,0,1,0,0,0,2429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002164,replay,Replay
27409.96991,4001,26,0,314,0,1,0,1,0,0,2430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003522,replay,Replay
27409.97202,4002,26,0,314,1,0,1,0,0,0,2431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002107,replay,Replay
27410.37251,4005,30,0,314,1,0,1,0,0,0,1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.400489,replay,Replay
27410.37294,4007,30,0,320,0,1,0,1,0,0,1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.000428,replay,Replay
27410.37467,4008,30,0,320,0,1,0,1,0,0,1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.001734,replay,Replay
